student_id,roll_number,cohort,academic_year,semester,checkpoint_week,snapshot_type,course_id,course_name,course_credits,internal_marks,midterm_marks,quiz_average,assignment_average,practical_marks,course_attendance_percentage,course_attendance_trend,previous_course_attempts,previous_course_grade,assessment_trend,assignment_completion_rate,course_failed
S0144,24100144,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,48.4,47.2,43.8,70.9,72.7,87.8,improving,0,,stable,0.66,False
S0144,24100144,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,57.5,60.1,81.4,74.9,69.3,78.6,declining,0,,stable,0.66,False
S0144,24100144,2024,2022-23,2,6,historical,CSE201,Data Structures,4,63.2,69.2,51.9,68.9,65.3,96.0,improving,0,,stable,0.76,False
S0144,24100144,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,53.0,46.3,52.2,52.7,57.7,97.0,improving,0,,stable,0.76,False
S0144,24100144,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,55.1,57.3,50.2,55.3,68.0,93.1,improving,0,,stable,0.76,False
S0144,24100144,2024,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,61.7,63.8,65.6,48.8,56.3,89.8,declining,0,,stable,0.76,False
S0144,24100144,2024,2022-23,2,6,historical,CSE205,Environmental Science,3,57.1,67.7,57.3,47.2,63.7,96.0,improving,0,,stable,0.76,False
S0144,24100144,2024,2023-24,3,6,historical,CSE301,Database Systems,4,68.9,72.2,65.2,75.5,72.4,88.6,stable,0,,stable,0.71,False
S0144,24100144,2024,2023-24,3,6,historical,CSE302,Computer Organization,4,57.0,59.5,58.5,71.4,72.8,84.0,declining,0,,stable,0.71,False
S0144,24100144,2024,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,61.2,65.2,53.3,59.4,75.8,86.5,declining,0,,stable,0.71,False
S0144,24100144,2024,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,66.3,66.1,59.2,78.0,72.1,94.3,improving,0,,stable,0.71,False
S0144,24100144,2024,2023-24,3,6,historical,CSE305,Web Technologies,3,56.9,57.2,44.9,68.4,79.0,88.6,stable,0,,stable,0.71,False
S0144,24100144,2024,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,70.5,76.6,69.5,83.9,62.6,89.0,stable,0,,improving,0.79,False
S0144,24100144,2024,2024-25,4,6,historical,CSE402,Computer Networks,4,71.8,74.4,81.5,79.8,70.2,90.9,improving,0,,improving,0.79,False
S0144,24100144,2024,2024-25,4,6,historical,CSE403,Theory of Computation,3,53.4,48.9,44.4,68.2,63.2,96.5,improving,0,,improving,0.79,False
S0144,24100144,2024,2024-25,4,6,historical,CSE404,Software Engineering,3,71.6,64.8,67.3,73.5,69.3,89.2,stable,0,,improving,0.79,False
S0144,24100144,2024,2024-25,4,6,historical,CSE405,Probability and Statistics,3,57.4,52.2,53.6,71.9,66.0,81.6,declining,0,,improving,0.79,False
S0144,24100144,2024,2026-27,5,6,current,CSE501,Operating Systems,4,57.0,54.7,59.8,64.0,68.2,84.0,stable,0,,stable,0.7,
S0144,24100144,2024,2026-27,5,6,current,CSE502,Database Management Systems,4,68.0,75.7,64.7,71.9,63.8,86.1,improving,0,,stable,0.7,
S0144,24100144,2024,2026-27,5,6,current,CSE503,Design and Analysis of Algorithms,3,65.0,68.1,65.9,68.6,63.0,78.4,declining,0,,stable,0.7,
S0144,24100144,2024,2026-27,5,6,current,CSE504,Computer Networks,3,56.6,65.6,56.2,59.6,60.7,83.2,stable,0,,stable,0.7,
S0144,24100144,2024,2026-27,5,6,current,CSE505,Software Engineering,3,53.4,46.9,62.2,60.9,66.2,85.1,improving,0,,stable,0.7,
S0145,24100145,2024,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,61.1,55.4,58.0,96.6,74.4,87.5,stable,0,,improving,0.67,False
S0145,24100145,2024,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,63.7,59.4,62.1,84.5,73.3,92.6,improving,0,,improving,0.67,False
S0145,24100145,2024,2021-22,1,6,historical,CSE103,Engineering Physics,3,56.7,59.6,68.5,87.5,69.9,91.1,improving,0,,improving,0.67,False
S0145,24100145,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,64.5,62.5,66.3,83.5,69.5,87.1,stable,0,,improving,0.67,False
S0145,24100145,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,70.9,68.7,73.1,87.3,70.3,91.7,improving,1,D,improving,0.67,False
S0145,24100145,2024,2022-23,2,6,historical,CSE201,Data Structures,4,43.3,40.3,37.7,52.6,57.9,82.8,declining,0,,stable,0.78,False
S0145,24100145,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,62.2,60.1,51.6,54.1,66.1,78.6,declining,0,,stable,0.78,False
S0145,24100145,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,57.8,57.4,54.6,62.6,59.8,88.0,improving,0,,stable,0.78,False
S0145,24100145,2024,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,56.4,43.3,49.9,54.5,65.4,83.7,declining,0,,stable,0.78,False
S0145,24100145,2024,2022-23,2,6,historical,CSE205,Environmental Science,3,61.6,52.4,75.4,63.7,60.8,89.9,improving,0,,stable,0.78,False
S0145,24100145,2024,2023-24,3,6,historical,CSE301,Database Systems,4,57.6,63.4,52.4,68.8,63.0,91.1,improving,0,,stable,0.8,False
S0145,24100145,2024,2023-24,3,6,historical,CSE302,Computer Organization,4,56.5,57.8,52.3,62.8,76.6,87.9,declining,0,,stable,0.8,False
S0145,24100145,2024,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,56.4,51.7,57.4,74.6,71.3,87.2,declining,0,,stable,0.8,False
S0145,24100145,2024,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,56.5,53.2,48.6,70.8,72.4,87.0,declining,0,,stable,0.8,False
S0145,24100145,2024,2023-24,3,6,historical,CSE305,Web Technologies,3,57.7,56.2,59.4,70.4,74.9,89.6,stable,0,,stable,0.8,False
S0145,24100145,2024,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,71.7,68.5,66.5,70.0,81.9,92.2,improving,0,,stable,0.82,False
S0145,24100145,2024,2024-25,4,6,historical,CSE402,Computer Networks,4,74.1,69.2,73.6,74.8,82.1,86.2,declining,0,,stable,0.82,False
S0145,24100145,2024,2024-25,4,6,historical,CSE403,Theory of Computation,3,74.2,62.2,69.6,76.9,83.4,89.5,stable,0,,stable,0.82,False
S0145,24100145,2024,2024-25,4,6,historical,CSE404,Software Engineering,3,53.0,65.5,48.3,67.8,88.2,89.4,stable,0,,stable,0.82,False
S0145,24100145,2024,2024-25,4,6,historical,CSE405,Probability and Statistics,3,64.0,57.4,57.8,70.8,76.6,86.8,declining,0,,stable,0.82,False
S0145,24100145,2024,2026-27,5,6,current,CSE501,Operating Systems,4,64.6,68.7,49.0,56.8,45.1,89.4,improving,0,,improving,0.75,
S0145,24100145,2024,2026-27,5,6,current,CSE502,Database Management Systems,4,71.7,67.5,67.3,68.6,54.0,84.7,stable,0,,improving,0.75,
S0145,24100145,2024,2026-27,5,6,current,CSE503,Design and Analysis of Algorithms,3,55.5,47.9,64.9,61.8,56.5,91.6,improving,1,D,improving,0.75,
S0145,24100145,2024,2026-27,5,6,current,CSE504,Computer Networks,3,65.4,69.0,49.8,62.8,48.2,86.1,improving,0,,improving,0.75,
S0145,24100145,2024,2026-27,5,6,current,CSE505,Software Engineering,3,56.9,67.8,41.1,77.3,62.1,84.1,stable,0,,improving,0.75,
S0146,24100146,2024,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,51.8,47.7,56.3,52.1,64.6,91.2,declining,0,,improving,0.72,False
S0146,24100146,2024,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,60.2,66.8,66.3,53.4,67.2,92.5,stable,0,,improving,0.72,False
S0146,24100146,2024,2021-22,1,6,historical,CSE103,Engineering Physics,3,62.1,65.5,58.6,60.8,73.2,94.1,improving,0,,improving,0.72,False
S0146,24100146,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,56.7,63.8,49.5,59.5,62.8,90.6,declining,0,,improving,0.72,False
S0146,24100146,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,46.5,35.9,42.2,55.3,57.4,92.8,stable,0,,improving,0.72,False
S0146,24100146,2024,2022-23,2,6,historical,CSE201,Data Structures,4,56.8,47.3,68.1,61.6,51.2,92.8,declining,0,,declining,0.75,False
S0146,24100146,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,55.9,64.6,68.0,51.2,52.0,95.6,stable,0,,declining,0.75,False
S0146,24100146,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,51.9,53.2,55.8,69.3,54.3,95.2,stable,0,,declining,0.75,False
S0146,24100146,2024,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,49.7,53.2,45.5,54.5,58.0,89.8,declining,0,,declining,0.75,False
S0146,24100146,2024,2022-23,2,6,historical,CSE205,Environmental Science,3,52.2,49.1,58.0,54.1,62.3,95.8,stable,0,,declining,0.75,False
S0146,24100146,2024,2023-24,3,6,historical,CSE301,Database Systems,4,58.7,60.2,59.0,64.3,61.7,100.0,improving,0,,stable,0.61,False
S0146,24100146,2024,2023-24,3,6,historical,CSE302,Computer Organization,4,51.1,58.1,45.2,63.9,50.5,97.6,stable,0,,stable,0.61,False
S0146,24100146,2024,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,54.8,60.1,49.9,57.7,55.3,100.0,improving,0,,stable,0.61,False
S0146,24100146,2024,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,42.9,38.1,49.9,49.0,56.5,97.7,stable,0,,stable,0.61,False
S0146,24100146,2024,2023-24,3,6,historical,CSE305,Web Technologies,3,63.0,60.5,62.3,65.4,49.0,100.0,improving,0,,stable,0.61,False
S0146,24100146,2024,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,63.7,65.3,59.2,51.1,68.1,95.2,improving,0,,stable,0.67,False
S0146,24100146,2024,2024-25,4,6,historical,CSE402,Computer Networks,4,52.7,47.4,51.7,57.3,53.0,91.8,declining,0,,stable,0.67,True
S0146,24100146,2024,2024-25,4,6,historical,CSE403,Theory of Computation,3,52.2,55.2,61.4,51.2,60.5,95.8,improving,0,,stable,0.67,False
S0146,24100146,2024,2024-25,4,6,historical,CSE404,Software Engineering,3,45.1,41.6,33.9,62.0,55.4,97.6,improving,0,,stable,0.67,False
S0146,24100146,2024,2024-25,4,6,historical,CSE405,Probability and Statistics,3,48.3,58.5,48.9,55.4,63.1,96.7,improving,0,,stable,0.67,False
S0146,24100146,2024,2026-27,5,6,current,CSE501,Operating Systems,4,59.1,57.2,51.1,66.5,64.2,100.0,improving,0,,stable,0.69,
S0146,24100146,2024,2026-27,5,6,current,CSE502,Database Management Systems,4,55.4,64.1,46.4,64.1,56.4,100.0,improving,0,,stable,0.69,
S0146,24100146,2024,2026-27,5,6,current,CSE503,Design and Analysis of Algorithms,3,60.7,61.4,46.3,71.7,62.0,96.8,stable,0,,stable,0.69,
S0146,24100146,2024,2026-27,5,6,current,CSE504,Computer Networks,3,64.5,67.0,58.9,50.8,73.6,88.9,declining,0,,stable,0.69,
S0146,24100146,2024,2026-27,5,6,current,CSE505,Software Engineering,3,56.2,60.8,63.3,68.5,69.4,92.3,declining,0,,stable,0.69,
S0147,24100147,2024,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,59.6,66.0,59.4,69.5,53.1,94.9,improving,0,,stable,0.83,False
S0147,24100147,2024,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,57.5,64.5,52.5,62.1,53.1,84.1,declining,0,,stable,0.83,False
S0147,24100147,2024,2021-22,1,6,historical,CSE103,Engineering Physics,3,56.0,67.2,67.8,74.5,52.7,91.3,improving,0,,stable,0.83,False
S0147,24100147,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,57.9,68.9,58.4,61.4,54.4,91.8,improving,0,,stable,0.83,False
S0147,24100147,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,47.4,51.1,45.5,65.9,49.3,81.0,declining,0,,stable,0.83,True
S0147,24100147,2024,2022-23,2,6,historical,CSE201,Data Structures,4,67.8,52.9,63.2,65.2,64.4,88.6,improving,0,,improving,0.83,False
S0147,24100147,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,68.7,68.7,78.6,67.5,59.1,87.9,improving,0,,improving,0.83,False
S0147,24100147,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,57.9,52.1,57.6,61.5,60.0,81.4,declining,0,,improving,0.83,False
S0147,24100147,2024,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,51.4,46.4,52.9,63.0,65.9,80.9,declining,0,,improving,0.83,False
S0147,24100147,2024,2022-23,2,6,historical,CSE205,Environmental Science,3,49.5,54.4,64.0,68.9,64.7,84.5,stable,0,,improving,0.83,False
S0147,24100147,2024,2023-24,3,6,historical,CSE301,Database Systems,4,65.6,63.0,66.2,70.3,76.7,84.1,stable,0,,stable,0.79,False
S0147,24100147,2024,2023-24,3,6,historical,CSE302,Computer Organization,4,65.4,69.3,76.9,72.7,82.8,82.2,stable,0,,stable,0.79,False
S0147,24100147,2024,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,70.0,67.7,67.1,76.8,81.8,80.5,declining,0,,stable,0.79,False
S0147,24100147,2024,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,69.6,71.6,61.6,75.6,78.3,88.9,improving,0,,stable,0.79,False
S0147,24100147,2024,2023-24,3,6,historical,CSE305,Web Technologies,3,74.0,74.8,83.4,79.9,86.2,82.0,declining,0,,stable,0.79,False
S0147,24100147,2024,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,55.7,58.4,49.2,56.7,61.0,89.4,improving,0,,stable,0.76,False
S0147,24100147,2024,2024-25,4,6,historical,CSE402,Computer Networks,4,56.5,53.8,54.9,61.6,62.2,87.1,improving,0,,stable,0.76,False
S0147,24100147,2024,2024-25,4,6,historical,CSE403,Theory of Computation,3,66.2,74.8,67.2,57.3,57.7,85.8,stable,0,,stable,0.76,False
S0147,24100147,2024,2024-25,4,6,historical,CSE404,Software Engineering,3,53.9,42.5,59.4,63.9,62.5,78.1,declining,0,,stable,0.76,False
S0147,24100147,2024,2024-25,4,6,historical,CSE405,Probability and Statistics,3,64.1,65.1,67.3,63.1,55.7,88.6,improving,0,,stable,0.76,False
S0147,24100147,2024,2026-27,5,6,current,CSE501,Operating Systems,4,50.2,49.9,48.6,58.2,63.7,76.0,declining,0,,declining,0.78,
S0147,24100147,2024,2026-27,5,6,current,CSE502,Database Management Systems,4,50.0,52.9,41.6,61.5,61.0,85.4,improving,0,,declining,0.78,
S0147,24100147,2024,2026-27,5,6,current,CSE503,Design and Analysis of Algorithms,3,52.8,54.6,54.6,62.9,60.8,85.5,improving,0,,declining,0.78,
S0147,24100147,2024,2026-27,5,6,current,CSE504,Computer Networks,3,50.0,52.8,45.4,65.3,72.8,80.4,declining,0,,declining,0.78,
S0147,24100147,2024,2026-27,5,6,current,CSE505,Software Engineering,3,57.2,60.7,61.8,56.7,58.3,76.4,declining,0,,declining,0.78,
S0148,24100148,2024,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,36.8,40.5,39.8,35.4,50.8,83.2,declining,0,,improving,0.48,False
S0148,24100148,2024,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,25.6,23.6,35.2,37.3,49.3,92.4,improving,0,,improving,0.48,False
S0148,24100148,2024,2021-22,1,6,historical,CSE103,Engineering Physics,3,26.1,31.8,36.1,44.5,42.1,91.6,improving,0,,improving,0.48,False
S0148,24100148,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,42.4,40.3,40.9,31.3,43.2,94.1,improving,0,,improving,0.48,False
S0148,24100148,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,38.0,34.2,24.5,50.5,41.1,86.1,declining,0,,improving,0.48,False
S0148,24100148,2024,2022-23,2,6,historical,CSE201,Data Structures,4,57.0,51.8,49.4,57.8,50.3,80.6,stable,0,,stable,0.47,False
S0148,24100148,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,54.5,53.8,50.4,54.0,53.2,85.1,improving,0,,stable,0.47,False
S0148,24100148,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,61.1,62.0,66.6,67.9,52.3,86.3,improving,0,,stable,0.47,False
S0148,24100148,2024,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,57.2,61.7,53.5,62.2,48.7,81.2,stable,0,,stable,0.47,False
S0148,24100148,2024,2022-23,2,6,historical,CSE205,Environmental Science,3,65.4,68.9,55.8,68.2,56.1,80.3,declining,0,,stable,0.47,False
S0148,24100148,2024,2023-24,3,6,historical,CSE301,Database Systems,4,40.5,32.3,41.6,39.5,54.0,86.1,improving,0,,improving,0.57,True
S0148,24100148,2024,2023-24,3,6,historical,CSE302,Computer Organization,4,41.3,49.6,44.9,33.7,47.6,85.4,improving,0,,improving,0.57,False
S0148,24100148,2024,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,31.8,36.2,16.2,39.8,51.6,84.3,stable,0,,improving,0.57,True
S0148,24100148,2024,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,35.8,34.0,40.6,43.1,52.6,83.1,stable,0,,improving,0.57,False
S0148,24100148,2024,2023-24,3,6,historical,CSE305,Web Technologies,3,40.6,51.2,47.1,42.4,48.0,86.7,improving,0,,improving,0.57,False
S0148,24100148,2024,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,57.8,49.8,66.3,57.3,48.8,92.0,improving,0,,improving,0.49,False
S0148,24100148,2024,2024-25,4,6,historical,CSE402,Computer Networks,4,53.8,52.0,53.8,52.7,58.1,81.2,declining,0,,improving,0.49,False
S0148,24100148,2024,2024-25,4,6,historical,CSE403,Theory of Computation,3,39.5,42.3,44.9,49.5,58.1,84.2,declining,0,,improving,0.49,False
S0148,24100148,2024,2024-25,4,6,historical,CSE404,Software Engineering,3,49.8,52.5,65.4,49.7,49.6,90.5,improving,0,,improving,0.49,False
S0148,24100148,2024,2024-25,4,6,historical,CSE405,Probability and Statistics,3,46.1,48.0,42.4,46.1,57.4,87.8,improving,0,,improving,0.49,False
S0148,24100148,2024,2026-27,5,6,current,CSE501,Operating Systems,4,41.0,42.6,39.7,53.1,60.6,90.3,improving,1,F,declining,0.5,
S0148,24100148,2024,2026-27,5,6,current,CSE502,Database Management Systems,4,37.2,32.8,44.3,45.9,52.3,83.4,declining,0,,declining,0.5,
S0148,24100148,2024,2026-27,5,6,current,CSE503,Design and Analysis of Algorithms,3,40.7,40.7,44.6,43.5,52.7,87.0,stable,0,,declining,0.5,
S0148,24100148,2024,2026-27,5,6,current,CSE504,Computer Networks,3,49.0,54.5,43.6,43.7,59.6,86.9,stable,0,,declining,0.5,
S0148,24100148,2024,2026-27,5,6,current,CSE505,Software Engineering,3,47.5,42.0,37.2,47.0,59.1,83.7,declining,0,,declining,0.5,
S0149,24100149,2024,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,58.1,57.5,57.1,68.6,69.1,88.5,improving,0,,stable,0.78,False
S0149,24100149,2024,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,56.8,53.6,66.5,74.2,67.3,90.2,improving,0,,stable,0.78,False
S0149,24100149,2024,2021-22,1,6,historical,CSE103,Engineering Physics,3,61.8,63.4,65.4,76.0,66.3,85.2,declining,0,,stable,0.78,False
S0149,24100149,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,50.4,54.7,53.6,67.1,63.5,91.4,improving,0,,stable,0.78,False
S0149,24100149,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,55.9,64.1,50.8,65.3,54.2,88.3,improving,0,,stable,0.78,False
S0149,24100149,2024,2022-23,2,6,historical,CSE201,Data Structures,4,75.0,76.9,76.6,82.3,81.4,80.6,stable,0,,stable,0.78,False
S0149,24100149,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,72.9,82.0,61.1,88.4,79.6,83.9,improving,0,,stable,0.78,False
S0149,24100149,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,76.8,79.2,75.0,92.6,92.7,78.4,declining,0,,stable,0.78,False
S0149,24100149,2024,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,78.3,77.7,76.8,88.6,81.3,78.0,declining,0,,stable,0.78,False
S0149,24100149,2024,2022-23,2,6,historical,CSE205,Environmental Science,3,81.2,81.0,79.7,90.7,75.9,80.5,stable,0,,stable,0.78,False
S0149,24100149,2024,2023-24,3,6,historical,CSE301,Database Systems,4,72.8,66.5,71.5,63.5,75.2,87.5,stable,0,,improving,0.82,False
S0149,24100149,2024,2023-24,3,6,historical,CSE302,Computer Organization,4,72.6,80.8,81.9,81.9,82.8,92.0,improving,0,,improving,0.82,False
S0149,24100149,2024,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,71.3,83.4,75.5,74.4,77.1,87.1,stable,0,,improving,0.82,False
S0149,24100149,2024,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,85.4,82.9,84.5,88.3,72.7,89.9,improving,0,,improving,0.82,False
S0149,24100149,2024,2023-24,3,6,historical,CSE305,Web Technologies,3,73.5,66.6,74.7,68.6,78.5,89.6,improving,0,,improving,0.82,False
S0149,24100149,2024,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,69.1,67.5,68.2,67.7,74.1,85.3,improving,0,,stable,0.79,False
S0149,24100149,2024,2024-25,4,6,historical,CSE402,Computer Networks,4,79.0,81.5,81.8,77.1,78.7,77.6,declining,0,,stable,0.79,False
S0149,24100149,2024,2024-25,4,6,historical,CSE403,Theory of Computation,3,76.0,70.4,82.2,66.3,71.0,74.5,declining,0,,stable,0.79,False
S0149,24100149,2024,2024-25,4,6,historical,CSE404,Software Engineering,3,72.9,75.6,65.9,75.4,75.7,74.9,declining,0,,stable,0.79,False
S0149,24100149,2024,2024-25,4,6,historical,CSE405,Probability and Statistics,3,60.0,57.1,55.1,61.4,71.2,85.3,improving,0,,stable,0.79,False
S0149,24100149,2024,2026-27,5,6,current,CSE501,Operating Systems,4,65.2,67.9,70.7,75.2,49.2,78.6,declining,0,,stable,0.72,
S0149,24100149,2024,2026-27,5,6,current,CSE502,Database Management Systems,4,54.2,57.5,57.5,64.3,48.3,82.0,stable,0,,stable,0.72,
S0149,24100149,2024,2026-27,5,6,current,CSE503,Design and Analysis of Algorithms,3,57.5,49.4,64.9,70.2,52.8,86.5,improving,0,,stable,0.72,
S0149,24100149,2024,2026-27,5,6,current,CSE504,Computer Networks,3,66.2,69.7,67.8,65.1,52.2,79.9,declining,0,,stable,0.72,
S0149,24100149,2024,2026-27,5,6,current,CSE505,Software Engineering,3,59.2,68.6,51.8,68.2,51.8,85.8,improving,0,,stable,0.72,
S0150,24100150,2024,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,60.8,63.9,66.5,60.7,66.8,88.1,declining,0,,improving,0.73,False
S0150,24100150,2024,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,58.4,57.9,57.6,69.4,78.9,87.6,declining,0,,improving,0.73,True
S0150,24100150,2024,2021-22,1,6,historical,CSE103,Engineering Physics,3,65.5,64.3,76.9,73.5,76.3,84.2,declining,0,,improving,0.73,False
S0150,24100150,2024,2021-22,1,6,historical,CSE104,Engineering Drawing,3,52.4,51.6,60.5,68.7,75.1,88.6,declining,0,,improving,0.73,False
S0150,24100150,2024,2021-22,1,6,historical,CSE105,Communication Skills,3,67.8,65.8,69.2,64.7,74.0,82.7,declining,0,,improving,0.73,False
S0150,24100150,2024,2022-23,2,6,historical,CSE201,Data Structures,4,60.6,59.6,68.0,67.4,48.8,100.0,improving,0,,improving,0.65,False
S0150,24100150,2024,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,64.5,69.7,66.9,67.8,63.8,87.0,declining,0,,improving,0.65,False
S0150,24100150,2024,2022-23,2,6,historical,CSE203,Digital Logic Design,3,72.6,73.5,73.6,67.3,52.2,90.7,declining,0,,improving,0.65,False
